"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13132089862","05","16","03650","0"
"13132089863","05","16","03700","0"
"13132089864","05","16","03750","0"
"13132089871","05","16","03800","0"
"13132089872","05","16","03850","0"
"13132089865","05","16","03900","0"
"13132089866","05","16","03950","0"
"13132089867","05","16","04000","0"
"13132089868","05","16","04050","0"
"13132089869","05","16","04100","0"
"13132089870","05","16","04150","0"
"13132089873","05","16","04200","0"
"13132089851","05","16","04250","0"
"13132089852","05","16","04300","0"
"13132089853","05","16","04350","0"
"13132089854","05","16","04400","0"
"13132089855","05","16","04450","0"
"13132089856","05","16","04500","0"
"13132116226","05","16","04550","0"
"13132089857","05","16","04600","0"
"13132116223","05","16","04650","0"
"13132116222","05","16","04700","0"
"13132116221","05","16","04750","0"
"13132116219","05","16","04800","0"
"13132116144","05","16","04850","0"
"13132116361","05","16","04900","0"
"13132116016","05","16","04950","0"
"13132116012","05","16","05000","0"
"13132116013","05","16","05050","0"
"13132116011","05","16","05100","0"
"13132116015","05","16","05150","0"
"13132116017","05","16","05200","0"
"13132089708","05","16","05250","0"
"13132116366","05","16","05300","0"
"13132116367","05","16","05350","0"
"13132116368","05","16","05400","0"
"13132116369","05","16","05450","0"
"13132116371","05","16","05500","0"
"13132116372","05","16","05550","0"
"13132116373","05","16","05600","0"
"13132116374","05","16","05650","0"
"13132116375","05","16","05700","0"
"13132116339","05","16","05750","0"
"13132116332","05","16","05800","0"
"13132116386","05","16","05850","0"
"13132116385","05","16","05900","0"
"13132116010","05","16","05950","0"
"13132116014","05","16","06000","0"
"13132116218","05","16","06050","0"
"13132116143","05","16","06100","0"
"13132116215","05","16","06150","0"
"13132116213","05","16","06200","0"
"13132116212","05","16","06250","0"
"13132115940","05","16","06300","0"
"13132116241","05","16","06350","0"
"13132116240","05","16","06400","0"
"13132116211","05","16","06450","0"
"13132115950","05","16","06500","0"
"13132115952","05","16","06550","0"
"13132116146","05","16","06600","0"
"13132116220","05","16","06650","0"
"13132115960","05","16","06700","0"
"13132115961","05","16","06750","0"
"13132115962","05","16","06800","0"
"13132116250","05","16","06850","0"
"13132116251","05","16","06900","0"
"13132116252","05","16","06950","0"
"13132116254","05","16","07000","0"
"13132116256","05","16","07050","0"
"13132116255","05","16","07100","0"
"13132115997","05","16","07150","0"
"13132116253","05","16","07200","0"
"13132115980","05","16","07250","0"
"13132116230","05","16","07300","0"
"13132116232","05","16","07350","0"
"13132116233","05","16","07400","0"
"13132116282","05","16","07450","0"
"13132115970","05","16","07500","0"
"13132116268","05","16","07550","0"
"13132116217","05","16","07600","0"
"13132116269","05","16","07650","0"
"13132116267","05","16","07700","0"
"13132116216","05","16","07750","0"
"13132116270","05","16","07800","0"
"13132116263","05","16","07850","0"
"13132116000","05","16","07900","0"
"13132116260","05","16","07950","0"
"13132115990","05","16","08000","0"
"13132115989","05","16","08050","0"
"13132115998","05","16","08100","0"
"13132115993","05","16","08150","0"
"13132116317","05","16","08200","0"
"13132116319","05","16","08250","0"
"13132116322","05","16","08300","0"
"13132116323","05","16","08350","0"
"13132116324","05","16","08400","0"
"13132116326","05","16","08450","0"
"13132116020","05","16","08500","0"
"13132116328","05","16","08550","0"
"13132116280","05","16","08600","0"
"13132116331","05","16","08650","0"
"13132116341","05","16","08700","0"
"13132116342","05","16","08750","0"
"13132116343","05","16","08800","0"
"13132116345","05","16","08850","0"
"13132116347","05","16","08900","0"
"13132116349","05","16","08950","0"
"13132116351","05","16","09000","0"
"13132116354","05","16","09050","0"
"13132116005","05","16","09100","0"
"13132116006","05","16","09150","0"
"13132115996","05","16","09200","0"
"13132115995","05","16","09250","0"
"13132115994","05","16","09300","0"
"13132116001","05","16","09350","0"
"13132115992","05","16","09400","0"
"13132115991","05","16","09450","0"
"13132115986","05","16","09500","0"
"13132115985","05","16","09550","0"
"13132115984","05","16","09600","0"
"13132115983","05","16","09650","0"
"13132115982","05","16","09700","0"
"13132115981","05","16","09750","0"
"13132115987","05","16","09800","0"
"13132115670","05","16","09850","0"
"13132115756","05","16","09900","0"
"13132116070","05","16","09950","0"
"13132116055","05","16","10000","0"
"13132116041","05","16","10050","0"
"13132116056","05","16","10100","0"
"13132116057","05","16","10150","0"
"13132116059","05","16","10200","0"
"13132116040","05","16","10250","0"
"13132116063","05","16","10300","0"
"13132115659","05","17","00050","0"
"13132115731","05","17","00100","0"
"13132115715","05","17","00150","0"
"13132115749","05","17","00200","0"
"13132115752","05","17","00250","0"
"13132115753","05","17","00300","0"
"13132115757","05","17","00350","0"
"13132115754","05","17","00400","0"
"13132116053","05","17","00450","0"
"13132115681","05","17","00500","0"
"13132115682","05","17","00550","0"
"13132115691","05","17","00600","0"
"13132115687","05","17","00650","0"
"13132115683","05","17","00700","0"
"13132115684","05","17","00750","0"
"13132115690","05","17","00800","0"
"13132115685","05","17","00850","0"
"13132115686","05","17","00900","0"
"13132115689","05","17","00950","0"
"13132115688","05","17","01000","0"
"13132115692","05","17","01050","0"
"13132115693","05","17","01100","0"
"13132115694","05","17","01150","0"
"13132115696","05","17","01200","0"
"13132115697","05","17","01250","0"
"13132115698","05","17","01300","0"
"13132115644","05","17","01350","0"
"13132115658","05","17","01400","0"
"13132115657","05","17","01450","0"
"13132115648","05","17","01500","0"
"13132115626","05","17","01550","0"
"13132115645","05","17","01600","0"
"13132115643","05","17","01650","0"
"13132115642","05","17","01700","0"
"13132115639","05","17","01750","0"
"13132115638","05","17","01800","0"
"13132115637","05","17","01850","0"
"13132115614","05","17","01900","0"
"13132115635","05","17","01950","0"
"13132115634","05","17","02000","0"
"13132115633","05","17","02050","0"
"13132115632","05","17","02100","0"
"13132115631","05","17","02150","0"
"13132115629","05","17","02200","0"
"13132115628","05","17","02250","0"
"13132115627","05","17","02300","0"
"13132115625","05","17","02350","0"
"13132115624","05","17","02400","0"
"13132115622","05","17","02450","0"
"13132115621","05","17","02500","0"
"13132115619","05","17","02550","0"
"13132115618","05","17","02600","0"
"13132115615","05","17","02650","0"
"13132115616","05","17","02700","0"
"13132115613","05","17","02750","0"
"13132115617","05","17","02800","0"
"13132115611","05","17","02850","0"
"13132115609","05","17","02900","0"
"13132115608","05","17","02950","0"
"13132115606","05","17","03000","0"
"13132115605","05","17","03050","0"
"13132115604","05","17","03100","0"
"13132115603","05","17","03150","0"
"13132115602","05","17","03200","0"
"13132115601","05","17","03250","0"
"13132115607","05","17","03300","0"
"13132115612","05","17","03350","0"
"13132115660","05","17","03400","0"
"13132115650","05","17","03450","0"
"13132115640","05","17","03500","0"
"13132115630","05","17","03550","0"
"13132115620","05","17","03600","0"
"13132115610","05","17","03650","0"
"13132115600","05","17","03700","0"
"13132115599","05","17","03750","0"
"13132115593","05","17","03800","0"
"13132115592","05","17","03850","0"
"13132115590","05","17","03900","0"
"13132115580","05","17","03950","0"
"13132115575","05","17","04000","0"
"13132115570","05","17","04050","0"
"13132115567","05","17","04100","0"
"13132115565","05","17","04150","0"
"13132115559","05","17","04200","0"
"13132115563","05","17","04250","0"
"13132115562","05","17","04300","0"
"13132115561","05","17","04350","0"
"13132115560","05","17","04400","0"
"13132115550","05","17","04450","0"
"13132115540","05","17","04500","0"
"13132115525","05","17","04550","0"
"13132115526","05","17","04600","0"
"13132115530","05","17","04650","0"
"13132115535","05","17","04700","0"
"13132115534","05","17","04750","0"
"13132115533","05","17","04800","0"
"13132115532","05","17","04850","0"
"13132115529","05","17","04900","0"
"13132115528","05","17","04950","0"
"13132115521","05","17","05000","0"
"13132115524","05","17","05050","0"
"13132115523","05","17","05100","0"
"13132115522","05","17","05150","0"
"13132115520","05","17","05200","0"
"13132115510","05","17","05250","0"
"13132115500","05","17","05300","0"
"13132115502","05","17","05350","0"
"13132115490","05","17","05400","0"
"13132115480","05","17","05450","0"
"13132115470","05","17","05500","0"
"13132115460","05","17","05550","0"
"13132115450","05","17","05600","0"
"13132115459","05","17","05650","0"
"13132115458","05","17","05700","0"
"13132115453","05","17","05750","0"
"13132115461","05","17","05800","0"
"13132115456","05","17","05850","0"
"13132115457","05","17","05900","0"
"13132115451","05","17","05950","0"
"13132115452","05","17","06000","0"
"13132115449","05","17","06050","0"
"13132115454","05","17","06100","0"
"13132115448","05","17","06150","0"
"13132115462","05","17","06200","0"
"13132115455","05","17","06250","0"
"13132115447","05","17","06300","0"
"13132115446","05","17","06350","0"
"13132115445","05","17","06400","0"
"13132115444","05","17","06450","0"
"13132115443","05","17","06500","0"
"13132115442","05","17","06550","0"
"13132115441","05","17","06600","0"
"13132115438","05","17","06650","0"
"13132115440","05","17","06700","0"
"13132115431","05","17","06750","0"
"13132115432","05","17","06800","0"
"13132115434","05","17","06850","0"
"13132115433","05","17","06900","0"
"13132115435","05","17","06950","0"
"13132115436","05","17","07000","0"
"13132115430","05","17","07050","0"
"13132115420","05","17","07100","0"
"13132115410","05","17","07150","0"
"13132115400","05","17","07200","0"
"13132115390","05","17","07250","0"
"13132115417","05","17","07300","0"
"13132115414","05","17","07350","0"
"13132115415","05","17","07400","0"
"13132115411","05","17","07450","0"
"13132115409","05","17","07500","0"
"13132115408","05","17","07550","0"
"13132115407","05","17","07600","0"
"13132115406","05","17","07650","0"
"13132115405","05","17","07700","0"
"13132115404","05","17","07750","0"
"13132115403","05","17","07800","0"
"13132115397","05","17","07850","0"
"13132115401","05","17","07900","0"
"13132115399","05","17","07950","0"
"13132115398","05","17","08000","0"
"13132115402","05","17","08050","0"
"13132115396","05","17","08100","0"
"13132115389","05","17","08150","0"
"13132115358","05","17","08200","0"
"13132115384","05","17","08250","0"
"13132115383","05","17","08300","0"
"13132115382","05","17","08350","0"
"13132115381","05","17","08400","0"
"13132115379","05","17","08450","0"
"13132115378","05","17","08500","0"
"13132115377","05","17","08550","0"
"13132115376","05","17","08600","0"
"13132115375","05","17","08650","0"
"13132115374","05","17","08700","0"
"13132115373","05","17","08750","0"
"13132115372","05","17","08800","0"
"13132115380","05","17","08850","0"
"13132115371","05","17","08900","0"
"13132115370","05","17","08950","0"
"13132115360","05","17","09000","0"
"13132115350","05","17","09050","0"
"13132115341","05","17","09100","0"
"13132115342","05","17","09150","0"
"13132115343","05","17","09200","0"
"13132115344","05","17","09250","0"
"13132115345","05","17","09300","0"
"13132115346","05","17","09350","0"
"13132115355","05","17","09400","0"
"13132117447","05","17","09450","0"
"13132117466","05","17","09500","0"
"13132117468","05","17","09550","0"
"13132117441","05","17","09600","0"
"13132115388","05","17","09650","0"
"13132115357","05","17","09700","0"
"13132117419","05","18","00050","0"
"13132117415","05","18","00100","0"
"13132117413","05","18","00150","0"
"13132117482","05","18","00200","0"
"13132117405","05","18","00250","0"
"13132117469","05","18","00300","0"
"13132117391","05","18","00350","0"
"13132117389","05","18","00400","0"
"13132117383","05","18","00450","0"
"13132117381","05","18","00500","0"
"13132117470","05","18","00550","0"
"13132117343","05","18","00600","0"
"13132117456","05","18","00650","0"
"13132117571","05","18","00700","0"
"13132117458","05","18","00750","0"
"13132117535","05","18","00800","0"
